step  9600  loss 1.1287  bpc 1.628  gn 0.71  14 ms/step
step  9650  loss 1.0659  bpc 1.538  gn 0.75  14 ms/step
step  9700  loss 1.0740  bpc 1.549  gn 0.74  14 ms/step
step  9750  loss 1.0085  bpc 1.455  gn 0.73  14 ms/step
step  9800  loss 1.1494  bpc 1.658  gn 0.81  14 ms/step
step  9850  loss 1.0326  bpc 1.490  gn 0.72  14 ms/step
step  9900  loss 1.0963  bpc 1.582  gn 0.66  14 ms/step
step  9950  loss 1.0487  bpc 1.513  gn 0.78  14 ms/step
step 10000  loss 0.9819  bpc 1.417  gn 0.65  14 ms/step
== eval step 10000: val_bpc 1.6168  ppl 3.067  [0:512) 1.743  [512:2048) 1.603  [2048:4096) 1.596  peak 1862 MB
step 10050  loss 1.1289  bpc 1.629  gn 0.70  14 ms/step
step 10100  loss 1.1795  bpc 1.702  gn 0.69  14 ms/step
step 10150  loss 1.0189  bpc 1.470  gn 0.74  14 ms/step
step 10200  loss 1.1773  bpc 1.698  gn 0.74  14 ms/step
step 10250  loss 0.9470  bpc 1.366  gn 0.74  14 ms/step
step 10300  loss 1.1157  bpc 1.610  gn 0.70  14 ms/step
step 10350  loss 1.0615  bpc 1.531  gn 0.66  14 ms/step
step 10400  loss 1.0921  bpc 1.576  gn 0.70  14 ms/step
step 10450  loss 1.1315  bpc 1.632  gn 0.76  14 ms/step
step 10500  loss 1.0283  bpc 1.484  gn 0.73  14 ms/step
step 10550  loss 1.1376  bpc 1.641  gn 0.73  14 ms/step
step 10600  loss 0.9539  bpc 1.376  gn 0.73  14 ms/step
step 10650  loss 1.0312  bpc 1.488  gn 0.68  14 ms/step
step 10700  loss 1.1043  bpc 1.593  gn 0.75  14 ms/step
step 10750  loss 1.0727  bpc 1.548  gn 0.69  14 ms/step
step 10800  loss 1.0711  bpc 1.545  gn 0.76  14 ms/step
step 10850  loss 1.1415  bpc 1.647  gn 0.72  14 ms/step
step 10900  loss 1.1150  bpc 1.609  gn 0.77  14 ms/step
step 10950  loss 1.0901  bpc 1.573  gn 0.76  14 ms/step
step 11000  loss 1.0408  bpc 1.502  gn 0.71  14 ms/step
step 11050  loss 1.0386  bpc 1.498  gn 0.70  14 ms/step
step 11100  loss 1.0393  bpc 1.499  gn 0.76  14 ms/step
step 11150  loss 1.0996  bpc 1.586  gn 0.77  14 ms/step
step 11200  loss 1.1411  bpc 1.646  gn 0.74  14 ms/step
step 11250  loss 1.0835  bpc 1.563  gn 0.75  14 ms/step
step 11300  loss 1.0662  bpc 1.538  gn 0.71  14 ms/step
step 11350  loss 0.9854  bpc 1.422  gn 0.67  14 ms/step
step 11400  loss 1.1814  bpc 1.704  gn 0.75  14 ms/step
step 11450  loss 1.1027  bpc 1.591  gn 0.67  14 ms/step
step 11500  loss 1.0222  bpc 1.475  gn 0.69  14 ms/step
step 11550  loss 1.0665  bpc 1.539  gn 0.68  14 ms/step
step 11600  loss 1.0127  bpc 1.461  gn 0.67  14 ms/step
step 11650  loss 1.0127  bpc 1.461  gn 0.78  14 ms/step
step 11700  loss 1.1573  bpc 1.670  gn 0.69  14 ms/step
step 11750  loss 1.1263  bpc 1.625  gn 0.68  14 ms/step
step 11800  loss 1.0738  bpc 1.549  gn 0.70  14 ms/step
step 11850  loss 1.1004  bpc 1.588  gn 0.83  14 ms/step
step 11900  loss 1.0978  bpc 1.584  gn 0.74  14 ms/step
step 11950  loss 1.0504  bpc 1.515  gn 0.69  14 ms/step
step 12000  loss 1.1254  bpc 1.624  gn 0.73  14 ms/step
== eval step 12000: val_bpc 1.5830  ppl 2.996  [0:512) 1.709  [512:2048) 1.570  [2048:4096) 1.561  peak 1862 MB
step 12050  loss 0.9893  bpc 1.427  gn 0.69  14 ms/step
step 12100  loss 1.0564  bpc 1.524  gn 0.67  14 ms/step
step 12150  loss 1.0923  bpc 1.576  gn 0.76  14 ms/step
step 12200  loss 1.0683  bpc 1.541  gn 0.73  14 ms/step
step 12250  loss 1.0384  bpc 1.498  gn 0.73  14 ms/step
step 12300  loss 0.9908  bpc 1.429  gn 0.71  14 ms/step
step 12350  loss 1.0388  bpc 1.499  gn 0.76  14 ms/step
step 12400  loss 0.9435  bpc 1.361  gn 0.73  14 ms/step
step 12450  loss 1.0772  bpc 1.554  gn 0.69  14 ms/step
step 12500  loss 1.0149  bpc 1.464  gn 0.70  14 ms/step
step 12550  loss 1.0798  bpc 1.558  gn 0.73  14 ms/step
step 12600  loss 1.0797  bpc 1.558  gn 0.77  14 ms/step
step 12650  loss 1.0440  bpc 1.506  gn 0.72  14 ms/step
step 12700  loss 1.0765  bpc 1.553  gn 0.73  14 ms/step
step 12750  loss 0.9856  bpc 1.422  gn 0.67  14 ms/step
step 12800  loss 0.9921  bpc 1.431  gn 0.65  14 ms/step
step 12850  loss 1.0377  bpc 1.497  gn 0.79  14 ms/step
step 12900  loss 1.0931  bpc 1.577  gn 0.70  14 ms/step
step 12950  loss 1.0809  bpc 1.559  gn 0.78  14 ms/step
step 13000  loss 1.1573  bpc 1.670  gn 0.76  14 ms/step
step 13050  loss 1.0651  bpc 1.537  gn 0.71  14 ms/step
step 13100  loss 1.0958  bpc 1.581  gn 0.67  14 ms/step
step 13150  loss 1.0063  bpc 1.452  gn 0.70  14 ms/step
step 13200  loss 1.0637  bpc 1.535  gn 0.74  14 ms/step
step 13250  loss 1.0725  bpc 1.547  gn 0.74  14 ms/step
step 13300  loss 1.0529  bpc 1.519  gn 0.75  14 ms/step
step 13350  loss 1.1110  bpc 1.603  gn 0.77  14 ms/step
step 13400  loss 0.9626  bpc 1.389  gn 0.93  14 ms/step
step 13450  loss 0.9948  bpc 1.435  gn 0.68  14 ms/step
step 13500  loss 1.1268  bpc 1.626  gn 0.80  14 ms/step
step 13550  loss 0.9194  bpc 1.326  gn 0.65  14 ms/step
step 13600  loss 1.0281  bpc 1.483  gn 0.72  14 ms/step
step 13650  loss 1.0429  bpc 1.505  gn 0.68  14 ms/step
step 13700  loss 1.0382  bpc 1.498  gn 0.70  14 ms/step
step 13750  loss 1.0796  bpc 1.558  gn 0.77  14 ms/step
step 13800  loss 1.1259  bpc 1.624  gn 0.77  14 ms/step
step 13850  loss 0.9892  bpc 1.427  gn 0.69  14 ms/step
step 13900  loss 1.0940  bpc 1.578  gn 0.73  14 ms/step
step 13950  loss 1.0816  bpc 1.560  gn 0.84  14 ms/step
step 14000  loss 1.0067  bpc 1.452  gn 0.74  14 ms/step
== eval step 14000: val_bpc 1.5597  ppl 2.948  [0:512) 1.685  [512:2048) 1.546  [2048:4096) 1.539  peak 1862 MB
step 14050  loss 1.0747  bpc 1.550  gn 0.71  14 ms/step
step 14100  loss 1.0842  bpc 1.564  gn 0.68  14 ms/step
step 14150  loss 1.0125  bpc 1.461  gn 0.68  14 ms/step
step 14200  loss 1.0561  bpc 1.524  gn 0.77  14 ms/step
step 14250  loss 1.0606  bpc 1.530  gn 0.81  14 ms/step
step 14300  loss 1.0002  bpc 1.443  gn 0.70  14 ms/step
step 14350  loss 1.0180  bpc 1.469  gn 0.79  14 ms/step
step 14400  loss 0.9797  bpc 1.413  gn 0.74  14 ms/step
step 14450  loss 1.0423  bpc 1.504  gn 0.73  14 ms/step
step 14500  loss 1.0110  bpc 1.459  gn 0.74  14 ms/step
step 14550  loss 1.0000  bpc 1.443  gn 0.74  14 ms/step
step 14600  loss 1.0706  bpc 1.544  gn 0.76  14 ms/step
step 14650  loss 1.0082  bpc 1.454  gn 0.72  14 ms/step
step 14700  loss 1.0826  bpc 1.562  gn 0.70  14 ms/step
step 14750  loss 1.0773  bpc 1.554  gn 0.71  14 ms/step
step 14800  loss 1.0942  bpc 1.579  gn 0.71  14 ms/step
step 14850  loss 1.0268  bpc 1.481  gn 0.72  14 ms/step
step 14900  loss 1.0143  bpc 1.463  gn 0.77  14 ms/step
step 14950  loss 1.0622  bpc 1.532  gn 0.76  14 ms/step
step 15000  loss 1.0801  bpc 1.558  gn 0.71  14 ms/step
step 15050  loss 1.0810  bpc 1.560  gn 0.71  14 ms/step
step 15100  loss 1.0447  bpc 1.507  gn 0.74  14 ms/step
step 15150  loss 1.1434  bpc 1.650  gn 0.73  14 ms/step
step 15200  loss 1.0125  bpc 1.461  gn 0.69  14 ms/step
step 15250  loss 1.0655  bpc 1.537  gn 0.72  14 ms/step
step 15300  loss 1.0052  bpc 1.450  gn 0.71  14 ms/step
step 15350  loss 1.0107  bpc 1.458  gn 0.69  14 ms/step
step 15400  loss 1.0863  bpc 1.567  gn 0.69  14 ms/step
step 15450  loss 1.0520  bpc 1.518  gn 0.69  14 ms/step
step 15500  loss 1.0663  bpc 1.538  gn 0.75  14 ms/step
step 15550  loss 1.0339  bpc 1.492  gn 0.72  14 ms/step
step 15600  loss 1.0373  bpc 1.497  gn 0.74  14 ms/step
step 15650  loss 0.9832  bpc 1.418  gn 0.72  14 ms/step
step 15700  loss 0.9817  bpc 1.416  gn 0.71  14 ms/step
step 15750  loss 1.0217  bpc 1.474  gn 0.67  14 ms/step
step 15800  loss 1.0454  bpc 1.508  gn 0.70  14 ms/step
step 15850  loss 1.0893  bpc 1.571  gn 0.75  14 ms/step
step 15900  loss 0.9633  bpc 1.390  gn 0.70  14 ms/step
step 15950  loss 1.0474  bpc 1.511  gn 0.70  14 ms/step
step 16000  loss 1.0568  bpc 1.525  gn 0.75  14 ms/step
== eval step 16000: val_bpc 1.5420  ppl 2.912  [0:512) 1.666  [512:2048) 1.528  [2048:4096) 1.521  peak 1862 MB
step 16050  loss 1.0790  bpc 1.557  gn 0.72  14 ms/step
step 16100  loss 1.0244  bpc 1.478  gn 0.79  14 ms/step
step 16150  loss 0.9991  bpc 1.441  gn 0.76  14 ms/step
step 16200  loss 1.0219  bpc 1.474  gn 0.70  14 ms/step
step 16250  loss 0.9936  bpc 1.433  gn 0.70  14 ms/step
step 16300  loss 0.9954  bpc 1.436  gn 0.82  14 ms/step
step 16350  loss 0.9592  bpc 1.384  gn 0.74  14 ms/step
step 16400  loss 1.0369  bpc 1.496  gn 0.71  14 ms/step
step 16450  loss 1.0440  bpc 1.506  gn 0.69  14 ms/step
step 16500  loss 0.9850  bpc 1.421  gn 0.78  14 ms/step
step 16550  loss 0.8942  bpc 1.290  gn 0.66  14 ms/step
step 16600  loss 0.9647  bpc 1.392  gn 0.71  14 ms/step
step 16650  loss 0.9923  bpc 1.432  gn 0.71  14 ms/step
step 16700  loss 1.0464  bpc 1.510  gn 0.71  14 ms/step
step 16750  loss 1.0850  bpc 1.565  gn 0.70  14 ms/step
step 16800  loss 1.0662  bpc 1.538  gn 0.72  14 ms/step
step 16850  loss 1.0776  bpc 1.555  gn 0.70  14 ms/step
step 16900  loss 1.0088  bpc 1.455  gn 0.65  14 ms/step
step 16950  loss 1.1030  bpc 1.591  gn 0.73  14 ms/step
step 17000  loss 0.9940  bpc 1.434  gn 0.69  14 ms/step
step 17050  loss 1.0527  bpc 1.519  gn 0.75  14 ms/step
step 17100  loss 1.0929  bpc 1.577  gn 0.75  14 ms/step
step 17150  loss 1.0691  bpc 1.542  gn 0.72  14 ms/step
step 17200  loss 1.0041  bpc 1.449  gn 0.75  14 ms/step
step 17250  loss 0.9459  bpc 1.365  gn 0.76  14 ms/step
step 17300  loss 1.0572  bpc 1.525  gn 0.76  14 ms/step
step 17350  loss 1.0664  bpc 1.539  gn 0.75  14 ms/step
step 17400  loss 1.0822  bpc 1.561  gn 0.71  14 ms/step
step 17450  loss 0.9955  bpc 1.436  gn 0.71  14 ms/step
step 17500  loss 0.9894  bpc 1.427  gn 0.72  14 ms/step
step 17550  loss 1.1280  bpc 1.627  gn 0.70  14 ms/step
step 17600  loss 1.0112  bpc 1.459  gn 0.71  14 ms/step
