PyTorch 2.11.0 for DeltaAI (CUDA 13.0, Python 3.12)
Includes: transformers, accelerate, datasets, peft, lightning,
          timm, bitsandbytes, diffusers, mpi4py, tensorboard,
          wandb, jupyter, scipy, scikit-learn, opencv, nvitop
New in this build (sm_90 source builds):
  flash-attn, transformer_engine, xformers, apex, mamba-ssm,
  triton, torch-geometric, cupy-cuda13x, tensorrt, flashinfer
Known: transformer_engine and cupy currently fail at import due to
  a cu13 libcublasLt / cython ABI mismatch on this stack — use the
  other attention paths (flash-attn, xformers) and stock torch CUDA
  until an upstream fix lands.

For documentation and examples:
  https://docs.ncsa.illinois.edu/systems/deltaai/

Run setup-kernel prior to launching OOD job.

Quick start (on a compute node):
  module load python/miniforge3_pytorch/2.11.0
  conda activate base
  python -c "import torch; print(torch.cuda.is_available())"

CUDA extensions: CUDA_HOME, nvcc, and CMAKE_PREFIX_PATH come from the
auto-loaded cuda/13.1.1 module.

host: gh135.hsn.cm.delta.internal.ncsa.edu   started: Thu Sep  3 03:45:39 PM CDT 2026
name, memory.total [MiB], driver_version
NVIDIA GH200 120GB, 97871 MiB, 595.71.05
torch 2.11.0+cu130 cuda True
triton 3.5.1

==== arm: --arm softmax   Thu Sep  3 03:45:43 PM CDT 2026 ====
{
 "run": "softmax_qkn",
 "arm": "softmax",
 "d": 1,
 "T": 4096,
 "layers": 4,
 "d_model": 256,
 "heads": 4,
 "r": 64,
 "learn_phi": false,
 "qk_norm": true,
 "chunk": 128,
 "steps": 20000,
 "nb": 8,
 "lr": 0.0003,
 "warmup": 500,
 "wd": 0.1,
 "clip": 1.0,
 "eval_every": 2000,
 "val_windows": 256,
 "eval_nb": 8,
 "data": "/u/archerdw/smat_attention/deltaai/data/enwik8",
 "out": "results/lm_T4096_20k_qkn.csv",
 "device": "cuda",
 "no_amp": false,
 "seed": 0
}
mask: {'mask_nnz': 8390656, 'mask_density': 0.5001220703125}
params: 4,336,128
step  2550  loss 2.3799  bpc 3.433  gn 0.64  41 ms/step
step  2600  loss 2.5247  bpc 3.642  gn 0.63  41 ms/step
step  2650  loss 2.3456  bpc 3.384  gn 0.49  41 ms/step
step  2700  loss 2.3043  bpc 3.324  gn 0.69  41 ms/step
step  2750  loss 2.4374  bpc 3.516  gn 0.62  41 ms/step
step  2800  loss 2.3921  bpc 3.451  gn 0.62  41 ms/step
step  2850  loss 2.3842  bpc 3.440  gn 0.67  41 ms/step
step  2900  loss 2.3738  bpc 3.425  gn 0.63  41 ms/step
step  2950  loss 2.3396  bpc 3.375  gn 0.63  41 ms/step
step  3000  loss 2.4952  bpc 3.600  gn 0.69  41 ms/step
step  3050  loss 2.4240  bpc 3.497  gn 0.83  41 ms/step
step  3100  loss 2.3833  bpc 3.438  gn 0.66  41 ms/step
step  3150  loss 2.3278  bpc 3.358  gn 0.59  41 ms/step
step  3200  loss 2.3968  bpc 3.458  gn 0.55  41 ms/step
step  3250  loss 2.3561  bpc 3.399  gn 0.62  41 ms/step
step  3300  loss 2.3205  bpc 3.348  gn 0.67  41 ms/step
step  3350  loss 2.3196  bpc 3.346  gn 1.00  41 ms/step
step  3400  loss 2.3868  bpc 3.443  gn 0.48  41 ms/step
step  3450  loss 2.2539  bpc 3.252  gn 0.94  41 ms/step
step  3500  loss 2.3296  bpc 3.361  gn 0.66  41 ms/step
step  3550  loss 2.3500  bpc 3.390  gn 0.65  41 ms/step
step  3600  loss 2.3591  bpc 3.403  gn 0.73  41 ms/step
step  3650  loss 2.3579  bpc 3.402  gn 0.77  41 ms/step
step  3700  loss 2.3939  bpc 3.454  gn 0.83  41 ms/step
step  3750  loss 2.2160  bpc 3.197  gn 0.61  41 ms/step
step  3800  loss 2.3544  bpc 3.397  gn 0.66  41 ms/step
step  3850  loss 2.2774  bpc 3.286  gn 0.82  41 ms/step
step  3900  loss 2.3254  bpc 3.355  gn 0.73  41 ms/step
step  3950  loss 2.4136  bpc 3.482  gn 0.58  41 ms/step
step  4000  loss 2.3456  bpc 3.384  gn 0.64  41 ms/step
== eval step 4000: val_bpc 3.3895  ppl 10.479  [0:512) 3.334  [512:2048) 3.398  [2048:4096) 3.397  peak 4124 MB
step  4050  loss 2.3337  bpc 3.367  gn 0.55  41 ms/step
step  4100  loss 2.3085  bpc 3.330  gn 0.70  41 ms/step
step  4150  loss 2.2481  bpc 3.243  gn 0.61  41 ms/step
step  4200  loss 2.2923  bpc 3.307  gn 0.65  41 ms/step
step  4250  loss 2.3909  bpc 3.449  gn 0.61  41 ms/step
step  4300  loss 2.3571  bpc 3.401  gn 0.80  41 ms/step
step  4350  loss 2.2490  bpc 3.245  gn 0.70  41 ms/step
step  4400  loss 2.3521  bpc 3.393  gn 0.72  41 ms/step
step  4450  loss 2.3286  bpc 3.359  gn 0.55  41 ms/step
step  4500  loss 2.2319  bpc 3.220  gn 0.60  41 ms/step
step  4550  loss 2.3356  bpc 3.370  gn 0.60  41 ms/step
step  4600  loss 2.2620  bpc 3.263  gn 0.63  41 ms/step
step  4650  loss 2.1716  bpc 3.133  gn 0.70  41 ms/step
step  4700  loss 2.2963  bpc 3.313  gn 0.56  41 ms/step
step  4750  loss 2.2940  bpc 3.310  gn 0.68  41 ms/step
step  4800  loss 2.2922  bpc 3.307  gn 0.66  41 ms/step
step  4850  loss 2.3608  bpc 3.406  gn 0.67  41 ms/step
step  4900  loss 2.3389  bpc 3.374  gn 0.63  41 ms/step
step  4950  loss 2.2558  bpc 3.254  gn 0.60  41 ms/step
step  5000  loss 2.2814  bpc 3.291  gn 0.65  41 ms/step
step  5050  loss 2.1861  bpc 3.154  gn 0.69  41 ms/step
step  5100  loss 2.3264  bpc 3.356  gn 0.57  41 ms/step
step  5150  loss 2.2145  bpc 3.195  gn 0.74  41 ms/step
step  5200  loss 2.3015  bpc 3.320  gn 0.72  41 ms/step
step  5250  loss 2.1916  bpc 3.162  gn 0.66  41 ms/step
step  5300  loss 2.1691  bpc 3.129  gn 0.65  41 ms/step
step  5350  loss 2.2097  bpc 3.188  gn 0.88  41 ms/step
step  5400  loss 2.2457  bpc 3.240  gn 0.91  41 ms/step
step  5450  loss 2.3294  bpc 3.361  gn 0.65  41 ms/step
step  5500  loss 2.3389  bpc 3.374  gn 0.56  41 ms/step
step  5550  loss 2.3038  bpc 3.324  gn 0.61  41 ms/step
step  5600  loss 2.2719  bpc 3.278  gn 0.90  41 ms/step
step  5650  loss 2.3333  bpc 3.366  gn 0.67  41 ms/step
step  5700  loss 2.1672  bpc 3.127  gn 0.66  41 ms/step
step  5750  loss 2.2785  bpc 3.287  gn 0.61  41 ms/step
step  5800  loss 2.2838  bpc 3.295  gn 0.65  41 ms/step
step  5850  loss 2.2386  bpc 3.230  gn 0.67  41 ms/step
step  5900  loss 2.2029  bpc 3.178  gn 0.61  41 ms/step
step  5950  loss 2.2634  bpc 3.265  gn 0.65  41 ms/step
step  6000  loss 2.2826  bpc 3.293  gn 0.79  41 ms/step
== eval step 6000: val_bpc 3.2642  ppl 9.608  [0:512) 3.179  [512:2048) 3.279  [2048:4096) 3.274  peak 4124 MB
step  6050  loss 2.1912  bpc 3.161  gn 0.59  41 ms/step
step  6100  loss 2.3755  bpc 3.427  gn 0.76  41 ms/step
step  6150  loss 2.3043  bpc 3.324  gn 0.54  41 ms/step
step  6200  loss 2.2956  bpc 3.312  gn 0.52  41 ms/step
step  6250  loss 2.1045  bpc 3.036  gn 0.78  41 ms/step
step  6300  loss 2.1726  bpc 3.134  gn 0.75  41 ms/step
step  6350  loss 2.1980  bpc 3.171  gn 0.72  41 ms/step
step  6400  loss 2.2418  bpc 3.234  gn 0.77  41 ms/step
step  6450  loss 2.2146  bpc 3.195  gn 0.89  41 ms/step
step  6500  loss 2.1461  bpc 3.096  gn 0.80  41 ms/step
step  6550  loss 2.2888  bpc 3.302  gn 0.64  41 ms/step
step  6600  loss 2.2716  bpc 3.277  gn 0.65  41 ms/step
step  6650  loss 2.2014  bpc 3.176  gn 0.77  41 ms/step
step  6700  loss 2.1999  bpc 3.174  gn 0.58  41 ms/step
step  6750  loss 2.2407  bpc 3.233  gn 0.79  41 ms/step
step  6800  loss 2.1157  bpc 3.052  gn 0.63  41 ms/step
step  6850  loss 2.1534  bpc 3.107  gn 0.81  41 ms/step
step  6900  loss 2.0806  bpc 3.002  gn 0.65  41 ms/step
step  6950  loss 2.1637  bpc 3.121  gn 0.64  41 ms/step
step  7000  loss 2.2647  bpc 3.267  gn 0.75  41 ms/step
step  7050  loss 2.1971  bpc 3.170  gn 0.87  41 ms/step
step  7100  loss 2.2289  bpc 3.216  gn 0.84  41 ms/step
step  7150  loss 2.2208  bpc 3.204  gn 0.62  41 ms/step
step  7200  loss 2.2815  bpc 3.292  gn 0.70  41 ms/step
step  7250  loss 2.1993  bpc 3.173  gn 0.78  41 ms/step
step  7300  loss 2.2287  bpc 3.215  gn 0.91  41 ms/step
step  7350  loss 2.1809  bpc 3.146  gn 0.71  41 ms/step
step  7400  loss 2.2038  bpc 3.179  gn 0.67  41 ms/step
step  7450  loss 2.1447  bpc 3.094  gn 0.79  41 ms/step
step  7500  loss 2.1102  bpc 3.044  gn 0.67  41 ms/step
step  7550  loss 2.2450  bpc 3.239  gn 0.72  41 ms/step
step  7600  loss 2.1825  bpc 3.149  gn 0.91  41 ms/step
step  7650  loss 2.2058  bpc 3.182  gn 0.87  41 ms/step
step  7700  loss 2.1066  bpc 3.039  gn 0.63  41 ms/step
step  7750  loss 1.8937  bpc 2.732  gn 0.94  41 ms/step
step  7800  loss 1.9996  bpc 2.885  gn 0.76  41 ms/step
step  7850  loss 2.1980  bpc 3.171  gn 0.83  41 ms/step
step  7900  loss 2.0429  bpc 2.947  gn 0.98  41 ms/step
step  7950  loss 2.2173  bpc 3.199  gn 0.86  41 ms/step
step  8000  loss 2.1383  bpc 3.085  gn 0.75  41 ms/step
== eval step 8000: val_bpc 3.1228  ppl 8.711  [0:512) 3.009  [512:2048) 3.141  [2048:4096) 3.138  peak 4124 MB
step  8050  loss 2.0621  bpc 2.975  gn 1.00  41 ms/step
step  8100  loss 2.1872  bpc 3.155  gn 0.78  41 ms/step
step  8150  loss 2.1680  bpc 3.128  gn 0.83  41 ms/step
step  8200  loss 2.1618  bpc 3.119  gn 0.75  41 ms/step
step  8250  loss 2.2579  bpc 3.257  gn 0.76  41 ms/step
step  8300  loss 2.0990  bpc 3.028  gn 0.86  41 ms/step
step  8350  loss 1.8837  bpc 2.718  gn 1.25  41 ms/step
step  8400  loss 2.0947  bpc 3.022  gn 0.84  41 ms/step
step  8450  loss 2.2075  bpc 3.185  gn 0.75  41 ms/step
step  8500  loss 2.0459  bpc 2.952  gn 0.94  41 ms/step
step  8550  loss 2.0314  bpc 2.931  gn 0.79  41 ms/step
step  8600  loss 2.0851  bpc 3.008  gn 0.78  41 ms/step
step  8650  loss 2.0843  bpc 3.007  gn 0.88  41 ms/step
step  8700  loss 2.0533  bpc 2.962  gn 0.71  41 ms/step
step  8750  loss 2.0411  bpc 2.945  gn 0.96  41 ms/step
step  8800  loss 1.8869  bpc 2.722  gn 0.93  41 ms/step
step  8850  loss 2.1064  bpc 3.039  gn 0.93  41 ms/step
step  8900  loss 2.2130  bpc 3.193  gn 0.92  41 ms/step
step  8950  loss 2.0837  bpc 3.006  gn 0.82  41 ms/step
step  9000  loss 2.1106  bpc 3.045  gn 1.01  41 ms/step
step  9050  loss 2.0881  bpc 3.012  gn 0.84  41 ms/step
step  9100  loss 2.0934  bpc 3.020  gn 0.73  41 ms/step
step  9150  loss 2.0721  bpc 2.989  gn 0.85  41 ms/step
step  9200  loss 2.0371  bpc 2.939  gn 0.86  41 ms/step
step  9250  loss 2.1466  bpc 3.097  gn 0.82  41 ms/step
step  9300  loss 2.1053  bpc 3.037  gn 0.88  41 ms/step
step  9350  loss 2.1247  bpc 3.065  gn 0.89  41 ms/step
step  9400  loss 2.0493  bpc 2.957  gn 0.87  41 ms/step
step  9450  loss 2.0493  bpc 2.957  gn 0.94  41 ms/step
step  9500  loss 2.0187  bpc 2.912  gn 0.81  41 ms/step
step  9550  loss 2.1020  bpc 3.033  gn 0.89  41 ms/step
step  9600  loss 2.0394  bpc 2.942  gn 0.86  41 ms/step
step  9650  loss 2.0014  bpc 2.887  gn 0.85  41 ms/step
step  9700  loss 2.0542  bpc 2.964  gn 0.97  41 ms/step
step  9750  loss 1.9454  bpc 2.807  gn 0.89  41 ms/step
step  9800  loss 2.0822  bpc 3.004  gn 0.96  41 ms/step
step  9850  loss 1.9444  bpc 2.805  gn 0.86  41 ms/step
step  9900  loss 2.0348  bpc 2.936  gn 0.93  41 ms/step
step  9950  loss 1.9984  bpc 2.883  gn 1.25  41 ms/step
step 10000  loss 1.9098  bpc 2.755  gn 0.87  41 ms/step
== eval step 10000: val_bpc 2.9670  ppl 7.819  [0:512) 2.834  [512:2048) 2.987  [2048:4096) 2.985  peak 4124 MB
step 10050  loss 2.0363  bpc 2.938  gn 0.74  41 ms/step
step 10100  loss 2.1013  bpc 3.032  gn 0.99  41 ms/step
step 10150  loss 1.8842  bpc 2.718  gn 0.90  41 ms/step
step 10200  loss 2.0654  bpc 2.980  gn 0.94  41 ms/step
step 10250  loss 1.9170  bpc 2.766  gn 1.09  41 ms/step
step 10300  loss 2.0132  bpc 2.904  gn 1.03  41 ms/step
step 10350  loss 1.9251  bpc 2.777  gn 1.01  41 ms/step
step 10400  loss 2.0469  bpc 2.953  gn 1.00  41 ms/step
step 10450  loss 2.0217  bpc 2.917  gn 1.05  41 ms/step
step 10500  loss 1.9326  bpc 2.788  gn 1.01  41 ms/step
step 10550  loss 2.0386  bpc 2.941  gn 1.07  41 ms/step
step 10600  loss 1.8939  bpc 2.732  gn 1.42  41 ms/step
step 10650  loss 1.9162  bpc 2.764  gn 1.14  41 ms/step
step 10700  loss 2.0638  bpc 2.977  gn 1.17  41 ms/step
step 10750  loss 1.9614  bpc 2.830  gn 1.07  41 ms/step
step 10800  loss 1.9889  bpc 2.869  gn 1.05  41 ms/step
step 10850  loss 2.0623  bpc 2.975  gn 1.02  41 ms/step
step 10900  loss 1.9919  bpc 2.874  gn 1.12  41 ms/step
step 10950  loss 1.8799  bpc 2.712  gn 1.03  41 ms/step
step 11000  loss 1.8676  bpc 2.694  gn 1.14  41 ms/step
step 11050  loss 1.8454  bpc 2.662  gn 0.95  41 ms/step
step 11100  loss 1.9268  bpc 2.780  gn 1.06  41 ms/step
step 11150  loss 2.0174  bpc 2.910  gn 1.12  41 ms/step
step 11200  loss 2.0411  bpc 2.945  gn 1.14  41 ms/step
step 11250  loss 1.9570  bpc 2.823  gn 1.16  41 ms/step
step 11300  loss 1.8666  bpc 2.693  gn 1.11  41 ms/step
step 11350  loss 1.8676  bpc 2.694  gn 1.43  41 ms/step
step 11400  loss 2.0510  bpc 2.959  gn 1.07  41 ms/step
step 11450  loss 1.9739  bpc 2.848  gn 1.16  41 ms/step
step 11500  loss 1.9320  bpc 2.787  gn 1.16  41 ms/step
step 11550  loss 1.9252  bpc 2.777  gn 1.11  41 ms/step
step 11600  loss 1.8838  bpc 2.718  gn 1.22  41 ms/step
step 11650  loss 1.8743  bpc 2.704  gn 1.32  41 ms/step
step 11700  loss 2.0355  bpc 2.937  gn 1.52  41 ms/step
step 11750  loss 2.0540  bpc 2.963  gn 1.34  41 ms/step
step 11800  loss 1.9338  bpc 2.790  gn 1.48  41 ms/step
step 11850  loss 2.0261  bpc 2.923  gn 1.37  41 ms/step
step 11900  loss 1.9516  bpc 2.816  gn 1.20  41 ms/step
step 11950  loss 1.9193  bpc 2.769  gn 1.15  41 ms/step
step 12000  loss 1.9267  bpc 2.780  gn 1.19  41 ms/step
== eval step 12000: val_bpc 2.8035  ppl 6.981  [0:512) 2.671  [512:2048) 2.818  [2048:4096) 2.826  peak 4124 MB
step 12050  loss 1.9115  bpc 2.758  gn 1.27  41 ms/step
step 12100  loss 1.8857  bpc 2.720  gn 1.07  41 ms/step
step 12150  loss 1.9640  bpc 2.834  gn 1.58  41 ms/step
step 12200  loss 1.9028  bpc 2.745  gn 1.10  41 ms/step
step 12250  loss 1.8435  bpc 2.660  gn 1.34  41 ms/step
step 12300  loss 1.8025  bpc 2.600  gn 1.37  41 ms/step
step 12350  loss 1.9242  bpc 2.776  gn 1.50  41 ms/step
step 12400  loss 1.7954  bpc 2.590  gn 1.43  41 ms/step
step 12450  loss 1.8870  bpc 2.722  gn 1.48  41 ms/step
step 12500  loss 1.8288  bpc 2.638  gn 1.30  41 ms/step
step 12550  loss 1.8986  bpc 2.739  gn 1.24  41 ms/step
step 12600  loss 1.8464  bpc 2.664  gn 1.37  41 ms/step
step 12650  loss 1.9170  bpc 2.766  gn 1.49  41 ms/step
step 12700  loss 1.8953  bpc 2.734  gn 1.34  41 ms/step
step 12750  loss 1.7916  bpc 2.585  gn 1.29  41 ms/step
step 12800  loss 1.7797  bpc 2.568  gn 1.23  41 ms/step
step 12850  loss 1.8461  bpc 2.663  gn 1.36  41 ms/step
step 12900  loss 1.9243  bpc 2.776  gn 1.35  41 ms/step
step 12950  loss 1.8787  bpc 2.710  gn 1.48  41 ms/step
step 13000  loss 1.9900  bpc 2.871  gn 1.50  41 ms/step
step 13050  loss 1.8416  bpc 2.657  gn 1.29  41 ms/step
step 13100  loss 1.8996  bpc 2.741  gn 1.22  41 ms/step
step 13150  loss 1.8359  bpc 2.649  gn 1.45  41 ms/step
step 13200  loss 1.9025  bpc 2.745  gn 1.56  41 ms/step
step 13250  loss 1.8453  bpc 2.662  gn 1.37  41 ms/step
step 13300  loss 1.9050  bpc 2.748  gn 1.33  41 ms/step
step 13350  loss 1.9412  bpc 2.801  gn 1.59  41 ms/step
step 13400  loss 1.8163  bpc 2.620  gn 1.66  41 ms/step
step 13450  loss 1.7998  bpc 2.597  gn 1.44  41 ms/step
step 13500  loss 1.9231  bpc 2.774  gn 1.53  41 ms/step
step 13550  loss 1.6641  bpc 2.401  gn 1.40  41 ms/step
step 13600  loss 1.8475  bpc 2.665  gn 1.58  41 ms/step
step 13650  loss 1.8033  bpc 2.602  gn 1.37  41 ms/step
step 13700  loss 1.7666  bpc 2.549  gn 1.35  41 ms/step
step 13750  loss 1.8850  bpc 2.720  gn 1.55  41 ms/step
step 13800  loss 1.9567  bpc 2.823  gn 1.53  41 ms/step
step 13850  loss 1.7341  bpc 2.502  gn 1.37  41 ms/step
step 13900  loss 1.8381  bpc 2.652  gn 1.48  41 ms/step
step 13950  loss 1.8943  bpc 2.733  gn 1.56  41 ms/step
step 14000  loss 1.7550  bpc 2.532  gn 1.46  41 ms/step
== eval step 14000: val_bpc 2.6720  ppl 6.373  [0:512) 2.556  [512:2048) 2.681  [2048:4096) 2.694  peak 4124 MB
step 14050  loss 1.8205  bpc 2.626  gn 1.40  41 ms/step
step 14100  loss 1.8384  bpc 2.652  gn 1.40  41 ms/step
step 14150  loss 1.7821  bpc 2.571  gn 1.46  41 ms/step
step 14200  loss 1.7897  bpc 2.582  gn 1.45  41 ms/step
step 14250  loss 1.8367  bpc 2.650  gn 1.69  41 ms/step
step 14300  loss 1.7277  bpc 2.493  gn 1.53  41 ms/step
step 14350  loss 1.7584  bpc 2.537  gn 1.75  41 ms/step
step 14400  loss 1.8562  bpc 2.678  gn 1.52  41 ms/step
step 14450  loss 1.7823  bpc 2.571  gn 1.64  41 ms/step
step 14500  loss 1.7608  bpc 2.540  gn 1.44  41 ms/step
step 14550  loss 1.7823  bpc 2.571  gn 1.83  41 ms/step
step 14600  loss 1.8579  bpc 2.680  gn 1.63  41 ms/step
step 14650  loss 1.7917  bpc 2.585  gn 1.58  41 ms/step
step 14700  loss 1.8809  bpc 2.714  gn 1.66  41 ms/step
step 14750  loss 1.8588  bpc 2.682  gn 1.67  41 ms/step
step 14800  loss 1.8646  bpc 2.690  gn 1.80  41 ms/step
step 14850  loss 1.7543  bpc 2.531  gn 1.53  41 ms/step
step 14900  loss 1.7948  bpc 2.589  gn 1.45  41 ms/step
step 14950  loss 1.8579  bpc 2.680  gn 1.62  41 ms/step
step 15000  loss 1.8068  bpc 2.607  gn 1.54  41 ms/step
step 15050  loss 1.8143  bpc 2.617  gn 1.45  41 ms/step
step 15100  loss 1.7904  bpc 2.583  gn 1.54  41 ms/step
step 15150  loss 1.9256  bpc 2.778  gn 1.84  41 ms/step
step 15200  loss 1.7618  bpc 2.542  gn 1.59  41 ms/step
step 15250  loss 1.8137  bpc 2.617  gn 1.70  41 ms/step
step 15300  loss 1.7175  bpc 2.478  gn 1.60  41 ms/step
step 15350  loss 1.7253  bpc 2.489  gn 1.54  41 ms/step
step 15400  loss 1.8527  bpc 2.673  gn 1.72  41 ms/step
step 15450  loss 1.7493  bpc 2.524  gn 1.48  41 ms/step
step 15500  loss 1.8409  bpc 2.656  gn 1.50  41 ms/step
step 15550  loss 1.7624  bpc 2.543  gn 1.54  41 ms/step
step 15600  loss 1.7732  bpc 2.558  gn 1.68  41 ms/step
step 15650  loss 1.7393  bpc 2.509  gn 1.79  41 ms/step
step 15700  loss 1.6215  bpc 2.339  gn 1.61  41 ms/step
step 15750  loss 1.7756  bpc 2.562  gn 1.84  41 ms/step
step 15800  loss 1.7771  bpc 2.564  gn 1.67  41 ms/step
step 15850  loss 1.7691  bpc 2.552  gn 1.72  41 ms/step
step 15900  loss 1.7077  bpc 2.464  gn 1.77  41 ms/step
step 15950  loss 1.7349  bpc 2.503  gn 1.73  41 ms/step
step 16000  loss 1.7671  bpc 2.549  gn 1.60  41 ms/step
== eval step 16000: val_bpc 2.5858  ppl 6.003  [0:512) 2.486  [512:2048) 2.594  [2048:4096) 2.605  peak 4124 MB
step 16050  loss 1.8126  bpc 2.615  gn 1.62  41 ms/step
step 16100  loss 1.6791  bpc 2.422  gn 1.86  41 ms/step
step 16150  loss 1.7174  bpc 2.478  gn 1.59  41 ms/step
step 16200  loss 1.6903  bpc 2.439  gn 1.58  41 ms/step
step 16250  loss 1.7267  bpc 2.491  gn 1.89  41 ms/step
step 16300  loss 1.6913  bpc 2.440  gn 1.93  41 ms/step
step 16350  loss 1.6922  bpc 2.441  gn 1.64  41 ms/step
step 16400  loss 1.7704  bpc 2.554  gn 1.63  41 ms/step
step 16450  loss 1.7447  bpc 2.517  gn 1.53  41 ms/step
step 16500  loss 1.7632  bpc 2.544  gn 1.82  41 ms/step
step 16550  loss 1.4937  bpc 2.155  gn 1.75  41 ms/step
step 16600  loss 1.7086  bpc 2.465  gn 1.72  41 ms/step
step 16650  loss 1.7411  bpc 2.512  gn 1.73  41 ms/step
step 16700  loss 1.7485  bpc 2.523  gn 1.62  41 ms/step
step 16750  loss 1.8214  bpc 2.628  gn 1.67  41 ms/step
step 16800  loss 1.7537  bpc 2.530  gn 1.76  41 ms/step
step 16850  loss 1.8333  bpc 2.645  gn 1.74  41 ms/step
step 16900  loss 1.6819  bpc 2.426  gn 1.62  41 ms/step
step 16950  loss 1.8391  bpc 2.653  gn 1.82  41 ms/step
step 17000  loss 1.6570  bpc 2.390  gn 1.57  41 ms/step
step 17050  loss 1.7755  bpc 2.562  gn 1.67  41 ms/step
step 17100  loss 1.8179  bpc 2.623  gn 1.57  41 ms/step
step 17150  loss 1.8081  bpc 2.609  gn 1.64  41 ms/step
step 17200  loss 1.7387  bpc 2.508  gn 1.80  41 ms/step
step 17250  loss 1.6435  bpc 2.371  gn 1.98  41 ms/step
step 17300  loss 1.7428  bpc 2.514  gn 1.65  41 ms/step
step 17350  loss 1.7752  bpc 2.561  gn 2.01  41 ms/step
step 17400  loss 1.7864  bpc 2.577  gn 1.83  41 ms/step
step 17450  loss 1.6733  bpc 2.414  gn 1.65  41 ms/step
step 17500  loss 1.7119  bpc 2.470  gn 1.70  41 ms/step
step 17550  loss 1.8550  bpc 2.676  gn 1.90  41 ms/step
step 17600  loss 1.7081  bpc 2.464  gn 1.59  41 ms/step
step 17650  loss 1.7481  bpc 2.522  gn 1.77  41 ms/step
step 17700  loss 1.7788  bpc 2.566  gn 1.79  41 ms/step
step 17750  loss 1.6815  bpc 2.426  gn 1.52  41 ms/step
step 17800  loss 1.7806  bpc 2.569  gn 1.63  41 ms/step
step 17850  loss 1.7613  bpc 2.541  gn 1.73  41 ms/step
step 17900  loss 1.7865  bpc 2.577  gn 1.84  41 ms/step
step 17950  loss 1.6505  bpc 2.381  gn 1.70  41 ms/step
step 18000  loss 1.8265  bpc 2.635  gn 1.61  41 ms/step
== eval step 18000: val_bpc 2.5405  ppl 5.818  [0:512) 2.449  [512:2048) 2.545  [2048:4096) 2.560  peak 4124 MB
step 18050  loss 1.6848  bpc 2.431  gn 1.61  41 ms/step
step 18100  loss 1.5730  bpc 2.269  gn 1.58  41 ms/step
step 18150  loss 1.6549  bpc 2.388  gn 1.63  41 ms/step
step 18200  loss 1.8161  bpc 2.620  gn 1.85  41 ms/step
step 18250  loss 1.8152  bpc 2.619  gn 1.87  41 ms/step
step 18300  loss 1.7896  bpc 2.582  gn 1.91  54 ms/step
step 18350  loss 1.7568  bpc 2.535  gn 1.68  58 ms/step
step 18400  loss 1.6971  bpc 2.448  gn 1.53  41 ms/step
step 18450  loss 1.6284  bpc 2.349  gn 1.86  41 ms/step
step 18500  loss 1.7852  bpc 2.576  gn 1.69  41 ms/step
step 18550  loss 1.6301  bpc 2.352  gn 2.14  41 ms/step
step 18600  loss 1.7294  bpc 2.495  gn 1.68  41 ms/step
step 18650  loss 1.7008  bpc 2.454  gn 1.66  41 ms/step
step 18700  loss 1.7719  bpc 2.556  gn 1.74  41 ms/step
step 18750  loss 1.7513  bpc 2.527  gn 1.65  41 ms/step
step 18800  loss 1.7312  bpc 2.498  gn 1.62  41 ms/step
step 18850  loss 1.8326  bpc 2.644  gn 1.77  41 ms/step
step 18900  loss 1.4148  bpc 2.041  gn 1.69  41 ms/step
step 18950  loss 1.6694  bpc 2.408  gn 1.76  42 ms/step
step 19000  loss 1.7153  bpc 2.475  gn 1.57  41 ms/step
step 19050  loss 1.8005  bpc 2.598  gn 1.65  41 ms/step
step 19100  loss 1.7204  bpc 2.482  gn 1.63  41 ms/step
step 19150  loss 1.7854  bpc 2.576  gn 1.89  41 ms/step
step 19200  loss 1.6420  bpc 2.369  gn 1.64  41 ms/step
step 19250  loss 1.7706  bpc 2.554  gn 1.60  41 ms/step
step 19300  loss 1.7311  bpc 2.498  gn 1.62  41 ms/step
step 19350  loss 1.8125  bpc 2.615  gn 1.76  42 ms/step
step 19400  loss 1.7808  bpc 2.569  gn 1.70  41 ms/step
step 19450  loss 1.6960  bpc 2.447  gn 1.51  62 ms/step
step 19500  loss 1.6434  bpc 2.371  gn 1.73  44 ms/step
step 19550  loss 1.7241  bpc 2.487  gn 1.67  41 ms/step
step 19600  loss 1.7408  bpc 2.511  gn 1.87  41 ms/step
step 19650  loss 1.6896  bpc 2.438  gn 1.63  41 ms/step
step 19700  loss 1.6441  bpc 2.372  gn 1.76  41 ms/step
step 19750  loss 1.6576  bpc 2.391  gn 1.69  41 ms/step
step 19800  loss 1.6521  bpc 2.383  gn 1.72  41 ms/step
step 19850  loss 1.6472  bpc 2.376  gn 1.57  41 ms/step
step 19900  loss 1.7073  bpc 2.463  gn 1.77  41 ms/step
step 19950  loss 1.7101  bpc 2.467  gn 1.69  41 ms/step
step 20000  loss 1.7252  bpc 2.489  gn 1.72  41 ms/step
== eval step 20000: val_bpc 2.5316  ppl 5.782  [0:512) 2.443  [512:2048) 2.536  [2048:4096) 2.551  peak 4124 MB
