task,sched,trained,seed,d,q,N0,T_train,T_eval,pos_lo,pos_hi,bpb,n_windows,steps,train_sec
pg19,dbl,dbl,0,2,37,37,2048,16384,1152,1280,1.612933208191051,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,1280,1408,1.630527738551471,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,1408,1536,1.6179366654056222,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,1536,1664,1.6227510029804115,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,1664,1792,1.6375302181584965,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,1792,1920,1.6096783222375157,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,1920,2048,1.6072388950829186,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,2048,2176,1.6310351482750405,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,2176,2304,1.6458174684464209,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,2304,2432,1.5704713908186645,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,2432,2560,1.578086647772932,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,2560,2688,1.6001369690154996,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,2688,2816,1.6117603847692226,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,2816,2944,1.585894072083462,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,2944,3072,1.631630942296146,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,3072,3200,1.6241994416007675,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,3200,3328,1.5653726146604023,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,3328,3456,1.6346092238989836,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,3456,3584,1.588373450763767,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,3584,3712,1.5899879652958802,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,3712,3840,1.627162296620148,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,3840,3968,1.6175035362160581,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,3968,4096,1.5951087522628054,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,4096,4224,1.6339531629697674,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,4224,4352,1.6358724909279445,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,4352,4480,1.6442031331346318,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,4480,4608,1.591509496301422,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,4608,4736,1.626130211590739,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,4736,4864,1.6175271453433457,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,4864,4992,1.598656716844367,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,4992,5120,1.5948458121615037,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,5120,5248,1.5791204159418768,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,5248,5376,1.5736419809465074,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,5376,5504,1.611066836282781,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,5504,5632,1.6311328870736221,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,5632,5760,1.566524070358415,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,5760,5888,1.575802726254779,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,5888,6016,1.5916349919283892,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,6016,6144,1.5699986663029337,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,6144,6272,1.6213044353484398,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,6272,6400,1.5719511527975167,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,6400,6528,1.6520675522400559,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,6528,6656,1.5809765061265357,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,6656,6784,1.5793714179788418,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,6784,6912,1.6395071253497429,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,6912,7040,1.588532767790936,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,7040,7168,1.6283218151202243,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,7168,7296,1.5787524398115043,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,7296,7424,1.593844588801569,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,7424,7552,1.637481656021789,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,7552,7680,1.6322732919127207,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,7680,7808,1.6241331400425043,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,7808,7936,1.652912823046411,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,7936,8064,1.7026634626579433,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,8064,8192,1.6201613882363963,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,8192,8320,1.634588313699509,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,8320,8448,1.6096891445691286,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,8448,8576,1.6244450350463122,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,8576,8704,1.582388638914329,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,8704,8832,1.5801562399380424,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,8832,8960,1.661661903488122,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,8960,9088,1.5927141016636601,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,9088,9216,1.6108922889028479,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,9216,9344,1.6231441990402389,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,9344,9472,1.6237703584096095,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,9472,9600,1.5717919779205587,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,9600,9728,1.610946972893435,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,9728,9856,1.6601509701734019,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,9856,9984,1.6609572487160458,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,9984,10112,1.632356480405904,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,10112,10240,1.6006279952567493,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,10240,10368,1.5974443401158145,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,10368,10496,1.6338085501692678,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,10496,10624,1.595811994749126,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,10624,10752,1.6285701814711049,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,10752,10880,1.5801116781772069,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,10880,11008,1.5673501836434398,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,11008,11136,1.5877486985917366,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,11136,11264,1.5930734193718772,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,11264,11392,1.598281975444613,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,11392,11520,1.5987096915421732,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,11520,11648,1.5991517395238064,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,11648,11776,1.6377048225055832,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,11776,11904,1.5976924615037356,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,11904,12032,1.5998583887340931,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,12032,12160,1.6010591270190853,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,12160,12288,1.6323275312771401,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,12288,12416,1.5821981784890256,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,12416,12544,1.5567380380296783,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,12544,12672,1.553930601676572,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,12672,12800,1.5603135666834353,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,12800,12928,1.6058832540559864,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,12928,13056,1.6015697646950429,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,13056,13184,1.5872728573628234,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,13184,13312,1.562492218047698,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,13312,13440,1.6622289160541008,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,13440,13568,1.6315861607598734,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,13568,13696,1.6042020753209185,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,13696,13824,1.5967534888619221,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,13824,13952,1.6190830095822224,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,13952,14080,1.648978618192111,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,14080,14208,1.6352243064451408,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,14208,14336,1.621102777413428,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,14336,14464,1.623577760270082,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,14464,14592,1.633797085523025,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,14592,14720,1.5907685675184027,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,14720,14848,1.6537587803977671,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,14848,14976,1.6100191518973657,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,14976,15104,1.621941466891746,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,15104,15232,1.6115612433453668,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,15232,15360,1.5960637162995073,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,15360,15488,1.643439743342881,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,15488,15616,1.6387515919079214,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,15616,15744,1.6226296766311015,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,15744,15872,1.6324333210503053,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,15872,16000,1.6575333104350634,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,16000,16128,1.6201149270167214,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,16128,16256,1.638634363215319,64,6000,1436
pg19,dbl,dbl,0,2,37,37,2048,16384,16256,16384,1.6032511616257512,64,6000,1436
pg19,win8,win8,0,2,37,37,2048,16384,0,128,1.7280465633922644,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,128,256,1.6425237092230303,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,256,384,1.5968307947590723,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,384,512,1.5528137714874037,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,512,640,1.6439146785767629,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,640,768,1.600362931362854,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,768,896,1.513704866148701,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,896,1024,1.5664820622654483,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,1024,1152,1.5319860733050927,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,1152,1280,1.5633115721581552,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,1280,1408,1.5757062272082099,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,1408,1536,1.5649865982884172,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,1536,1664,1.5715509356803294,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,1664,1792,1.581216765527645,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,1792,1920,1.5706126341004598,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,1920,2048,1.5452380588623114,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,2048,2176,1.5635131089894165,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,2176,2304,1.5887392417177848,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,2304,2432,1.524854878398211,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,2432,2560,1.5110684817047768,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,2560,2688,1.5292904187207927,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,2688,2816,1.5517793688542638,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,2816,2944,1.5275314758215708,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,2944,3072,1.5685906023996046,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,3072,3200,1.5707450834728516,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,3200,3328,1.499308013795084,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,3328,3456,1.5799757678061728,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,3456,3584,1.522773553353388,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,3584,3712,1.5194552878199001,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,3712,3840,1.5575976612548388,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,3840,3968,1.5436604892036425,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,3968,4096,1.5335576635645054,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,4096,4224,1.5550391173117895,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,4224,4352,1.5674795630627942,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,4352,4480,1.5904598815645317,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,4480,4608,1.5249557115933787,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,4608,4736,1.584969860809984,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,4736,4864,1.5614424086861534,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,4864,4992,1.554769492292925,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,4992,5120,1.5453267181231984,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,5120,5248,1.5504104370056586,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,5248,5376,1.5317664308228625,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,5376,5504,1.5746486362352905,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,5504,5632,1.564843487954609,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,5632,5760,1.5256983701776698,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,5760,5888,1.5346772480845892,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,5888,6016,1.5369452947112987,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,6016,6144,1.5310811187980298,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,6144,6272,1.5705685650367485,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,6272,6400,1.5154814477456302,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,6400,6528,1.6117394416354482,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,6528,6656,1.5454707441565039,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,6656,6784,1.5351340908779616,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,6784,6912,1.5653944687227925,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,6912,7040,1.526499762217584,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,7040,7168,1.5545820231680403,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,7168,7296,1.5245480301310297,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,7296,7424,1.5473603899812476,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,7424,7552,1.5846757228259318,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,7552,7680,1.581010585684411,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,7680,7808,1.5677869821036965,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,7808,7936,1.5742365086792147,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,7936,8064,1.6265365766363242,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,8064,8192,1.5648174005566928,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,8192,8320,1.5806143824684649,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,8320,8448,1.5500153537002372,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,8448,8576,1.5789539678987747,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,8576,8704,1.5364440418490641,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,8704,8832,1.512833652052329,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,8832,8960,1.5950902885543288,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,8960,9088,1.5402513090500505,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,9088,9216,1.543482519784638,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,9216,9344,1.5375943309092093,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,9344,9472,1.5583008507864795,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,9472,9600,1.513766841147688,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,9600,9728,1.5391363205731667,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,9728,9856,1.5693604240842716,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,9856,9984,1.597246427632074,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,9984,10112,1.5734237269743545,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,10112,10240,1.5347107099104682,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,10240,10368,1.5256130068004283,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,10368,10496,1.5934104215464953,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,10496,10624,1.5327129876382042,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,10624,10752,1.5691788687892076,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,10752,10880,1.5212918305949172,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,10880,11008,1.524791857064712,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,11008,11136,1.536555704550536,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,11136,11264,1.537163341982013,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,11264,11392,1.5533653758029151,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,11392,11520,1.5444530482092553,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,11520,11648,1.5482130668561116,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,11648,11776,1.593396172181869,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,11776,11904,1.5301709136555974,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,11904,12032,1.5473920021328769,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,12032,12160,1.5457062706586204,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,12160,12288,1.5723288061719514,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,12288,12416,1.5251331487206201,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,12416,12544,1.5035572303322595,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,12544,12672,1.5104575547901922,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,12672,12800,1.5156758962495842,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,12800,12928,1.5614984332838135,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,12928,13056,1.5339401906510899,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,13056,13184,1.504513311552894,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,13184,13312,1.5083906658330415,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,13312,13440,1.5935973225402762,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,13440,13568,1.5834629709612722,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,13568,13696,1.5424784786657384,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,13696,13824,1.5330417971525194,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,13824,13952,1.5690640130037172,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,13952,14080,1.5867728409617956,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,14080,14208,1.5667445321699194,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,14208,14336,1.5514894036801046,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,14336,14464,1.5684455040412448,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,14464,14592,1.5856382922400778,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,14592,14720,1.5278032581971481,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,14720,14848,1.6046090811183948,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,14848,14976,1.5378361660263036,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,14976,15104,1.5441750680603328,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,15104,15232,1.5575502392406069,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,15232,15360,1.5504892101035566,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,15360,15488,1.6033577968420725,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,15488,15616,1.602502193525054,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,15616,15744,1.5735872989660933,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,15744,15872,1.5889084122675592,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,15872,16000,1.5896688705077466,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,16000,16128,1.5671703526059253,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,16128,16256,1.5872861428913903,64,6000,1589
pg19,win8,win8,0,2,37,37,2048,16384,16256,16384,1.5513688700213377,64,6000,1589
